,Actividad principal,¿La recomendás como un buen lugar para trabajar?,¿Cómo calificás las políticas de diversidad e inclusión?,Pagos en dólares,¿Tenés hijos/as menores de edad?,¿Qué tipo de cuarentena hiciste / estás haciendo?,¿Qué tanto sentís que te está apoyando tu empresa/organización en esta situación?,Trabajo para una empresa que no tiene oficina en mi ciudad,¿Cómo venís llevando la pandemia?,Valor dólar informal semestral
8825,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8826,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8827,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8828,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8829,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8830,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8831,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8832,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8833,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8834,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8835,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8836,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8837,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8838,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8839,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8840,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8841,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8842,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8843,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8844,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8845,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8846,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8847,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8848,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8849,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8850,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8851,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8852,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8853,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8854,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8855,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8856,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8857,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8858,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8859,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8860,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8861,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8862,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8863,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8864,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8865,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8866,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8867,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8868,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8869,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8870,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8871,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8872,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8873,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8874,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8875,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8876,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8877,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8878,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8879,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8880,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8881,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8882,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8883,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8884,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8885,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8886,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8887,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8888,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8889,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8890,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8891,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8892,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8893,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8894,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8895,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8896,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8897,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8898,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8899,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8900,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8901,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8902,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8903,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8904,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8905,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8906,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8907,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8908,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8909,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8910,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8911,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8912,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8913,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8914,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8915,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8916,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8917,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8918,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8919,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8920,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8921,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8922,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8923,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8924,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8925,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8926,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8927,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8928,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8929,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8930,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8931,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8932,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8933,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8934,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8935,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8936,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8937,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8938,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8939,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8940,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8941,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8942,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8943,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8944,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8945,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8946,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8947,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8948,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8949,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8950,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8951,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8952,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8953,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8954,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8955,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8956,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8957,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8958,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8959,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8960,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8961,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8962,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8963,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8964,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8965,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8966,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8967,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8968,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8969,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8970,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8971,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8972,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8973,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8974,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8975,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8976,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8977,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8978,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8979,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8980,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8981,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8982,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8983,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8984,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8985,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8986,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8987,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8988,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8989,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8990,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8991,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8992,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8993,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8994,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8995,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8996,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8997,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8998,0,,,0,0.0,1.0,0.0,0,0.0,17.855
8999,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9000,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9001,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9002,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9003,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9004,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9005,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9006,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9007,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9008,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9009,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9010,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9011,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9012,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9013,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9014,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9015,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9016,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9017,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9018,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9019,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9020,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9021,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9022,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9023,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9024,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9025,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9026,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9027,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9028,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9029,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9030,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9031,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9032,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9033,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9034,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9035,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9036,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9037,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9038,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9039,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9040,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9041,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9042,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9043,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9044,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9045,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9046,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9047,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9048,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9049,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9050,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9051,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9052,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9053,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9054,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9055,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9056,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9057,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9058,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9059,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9060,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9061,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9062,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9063,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9064,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9065,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9066,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9067,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9068,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9069,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9070,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9071,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9072,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9073,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9074,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9075,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9076,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9077,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9078,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9079,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9080,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9081,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9082,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9083,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9084,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9085,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9086,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9087,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9088,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9089,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9090,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9091,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9092,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9093,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9094,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9095,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9096,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9097,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9098,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9099,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9100,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9101,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9102,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9103,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9104,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9105,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9106,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9107,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9108,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9109,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9110,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9111,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9112,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9113,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9114,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9115,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9116,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9117,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9118,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9119,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9120,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9121,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9122,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9123,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9124,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9125,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9126,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9127,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9128,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9129,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9130,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9131,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9132,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9133,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9134,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9135,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9136,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9137,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9138,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9139,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9140,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9141,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9142,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9143,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9144,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9145,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9146,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9147,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9148,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9149,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9150,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9151,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9152,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9153,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9154,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9155,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9156,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9157,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9158,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9159,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9160,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9161,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9162,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9163,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9164,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9165,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9166,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9167,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9168,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9169,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9170,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9171,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9172,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9173,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9174,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9175,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9176,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9177,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9178,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9179,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9180,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9181,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9182,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9183,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9184,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9185,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9186,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9187,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9188,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9189,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9190,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9191,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9192,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9193,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9194,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9195,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9196,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9197,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9198,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9199,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9200,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9201,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9202,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9203,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9204,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9205,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9206,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9207,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9208,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9209,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9210,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9211,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9212,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9213,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9214,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9215,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9216,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9217,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9218,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9219,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9220,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9221,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9222,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9223,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9224,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9225,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9226,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9227,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9228,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9229,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9230,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9231,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9232,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9233,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9234,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9235,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9236,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9237,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9238,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9239,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9240,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9241,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9242,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9243,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9244,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9245,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9246,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9247,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9248,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9249,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9250,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9251,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9252,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9253,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9254,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9255,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9256,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9257,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9258,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9259,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9260,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9261,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9262,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9263,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9264,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9265,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9266,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9267,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9268,0,,,0,0.0,1.0,0.0,0,0.0,17.855
9269,0,,,0,0.0,1.0,0.0,0,0.0,17.855
